Time,CPU,Memory,TCP Connections,Thread Count
May 02 00:54:07,6.2,20.7,18,84
May 02 00:54:13,6.2,20.7,18,84
May 02 00:54:24,6.2,20.7,18,84
May 02 00:54:30,0.0,20.8,20,85
May 02 00:54:35,0.0,20.8,19,85
May 02 00:54:41,12.5,20.8,18,85
May 02 00:54:47,18.8,20.8,19,85
May 02 00:54:53,18.8,21.0,19,85
May 02 00:54:59,6.7,21.0,18,84
May 02 00:55:05,12.5,21.0,18,84
May 02 00:55:11,12.5,21.0,19,84
May 02 00:55:16,18.8,21.1,19,84
May 02 00:55:22,18.8,21.1,19,84
May 02 00:55:28,13.3,21.1,19,84
May 02 00:55:34,18.8,21.1,19,84
